iter	MultiClass
7170	0.04658144515
7171	0.04657133438
7172	0.04655532332
7173	0.04654772761
7174	0.04652649835
7175	0.04650314982
7176	0.04649637656
7177	0.04648742227
7178	0.04647753325
7179	0.04646556705
7180	0.0464498002
7181	0.04644264519
7182	0.04643162495
7183	0.04642460187
7184	0.04641424689
7185	0.04640862729
7186	0.04640081545
7187	0.04639608567
7188	0.04638410264
7189	0.04636946139
7190	0.04635384892
7191	0.04634210728
7192	0.04633242598
7193	0.0463193005
7194	0.04630996727
7195	0.0463052431
7196	0.04629646565
7197	0.04628296965
7198	0.04627614025
7199	0.0462590513
7200	0.04625410539
7201	0.04624693915
7202	0.04624183043
7203	0.04623226983
7204	0.0462179598
7205	0.04620965673
7206	0.04620133681
7207	0.04619323023
7208	0.04617098765
7209	0.04616473088
7210	0.04615357029
7211	0.04613918167
7212	0.04613163648
7213	0.04611659383
7214	0.04610754691
7215	0.04609827823
7216	0.04608949236
7217	0.04608353874
7218	0.04607791915
7219	0.04607044133
7220	0.0460586997
7221	0.04604447669
7222	0.04603590976
7223	0.04602814843
7224	0.04601274088
7225	0.04600400553
7226	0.04599710876
7227	0.04598731517
7228	0.04597010553
7229	0.04595491691
7230	0.04594922715
7231	0.0459424595
7232	0.04593232066
7233	0.04592421688
7234	0.04591174824
7235	0.04590609496
7236	0.04589135266
7237	0.04587867911
7238	0.04586146666
7239	0.04584692926
7240	0.04584033565
7241	0.04582862489
7242	0.04581858991
7243	0.04580481882
7244	0.04579594874
7245	0.04578983512
7246	0.04578409483
7247	0.04577106198
7248	0.04575408531
7249	0.045745524
7250	0.04573091362
7251	0.04572418527
7252	0.0457176506
7253	0.04571333346
7254	0.04569970272
7255	0.04568815477
7256	0.04567380264
7257	0.04566462659
7258	0.04565299443
7259	0.04564080368
7260	0.04562919117
7261	0.045612251
7262	0.04560473669
7263	0.0455921277
7264	0.04558354392
7265	0.0455726472
7266	0.04556520868
7267	0.04555858138
7268	0.04554522853
7269	0.04553814369
7270	0.04551567094
7271	0.04551032363
7272	0.04550108303
7273	0.04549158418
7274	0.0454777766
7275	0.04546436481
7276	0.04545612349
7277	0.04544229907
7278	0.04543010552
7279	0.04542199332
7280	0.04541476532
7281	0.04540314159
7282	0.04539428834
7283	0.04538635018
7284	0.04537815939
7285	0.04537314611
7286	0.04536383813
7287	0.04535730066
7288	0.04534651902
7289	0.04533901594
7290	0.04533271705
7291	0.04532064981
7292	0.0453093573
7293	0.04529292519
7294	0.0452831288
7295	0.04527570712
7296	0.04526902368
7297	0.04525903641
7298	0.04524460007
7299	0.04523776786
7300	0.04522240802
7301	0.04521563195
7302	0.0452106299
7303	0.04519839985
7304	0.04518936415
7305	0.04518308492
7306	0.04517210679
7307	0.04515909359
7308	0.04514936457
7309	0.04514381515
7310	0.04513283141
7311	0.0451201354
7312	0.04511201197
7313	0.04510153349
7314	0.0450955125
7315	0.04508967677
7316	0.04508216807
7317	0.04507533025
7318	0.04506298792
7319	0.04505455854
7320	0.04504775159
7321	0.04503884501
7322	0.0450308479
7323	0.04501747822
7324	0.04500419274
7325	0.04499442162
7326	0.04498693818
7327	0.0449789102
7328	0.04496831101
7329	0.04495764445
7330	0.04494319969
7331	0.04492469041
7332	0.04491699084
7333	0.04491077617
7334	0.04490426676
7335	0.04489878471
7336	0.04489281706
7337	0.04488542345
7338	0.04487667126
7339	0.04486152756
7340	0.04485747988
7341	0.04483558537
7342	0.04482565986
7343	0.04481862554
7344	0.04480505376
7345	0.04479657104
7346	0.04479198722
7347	0.04478244908
7348	0.04477080569
7349	0.04475814337
7350	0.0447484368
7351	0.0447379948
7352	0.0447315668
7353	0.0447223711
7354	0.04471091298
7355	0.04470357551
7356	0.0446979868
7357	0.04468959671
7358	0.04468354203
7359	0.04466821026
7360	0.04465861317
7361	0.04465428199
7362	0.04464285754
7363	0.04463425132
7364	0.04463092784
7365	0.04462236653
7366	0.04461702202
7367	0.04460792457
7368	0.04460298708
7369	0.04459693521
7370	0.04459013949
7371	0.04456750675
7372	0.04456088506
7373	0.04454896378
7374	0.04453704531
7375	0.04451640552
7376	0.04450907928
7377	0.04450130392
7378	0.04448788933
7379	0.04447414631
7380	0.04446202574
7381	0.04445651842
7382	0.04444606801
7383	0.04443468567
7384	0.04442685417
7385	0.04442049915
7386	0.04441195468
7387	0.04440476317
7388	0.04439875902
7389	0.04439217944
7390	0.04438503846
7391	0.04437606452
7392	0.04436921828
7393	0.04436321974
7394	0.04435707525
7395	0.04434686623
7396	0.04433400461
7397	0.04432723696
7398	0.04431683426
7399	0.04430767225
7400	0.04430244564
7401	0.04429477975
7402	0.04428792789
7403	0.04427512241
7404	0.04426038011
7405	0.04425438438
7406	0.04424440834
7407	0.0442365572
7408	0.04423162813
7409	0.04422470609
7410	0.04420766487
7411	0.04420319053
7412	0.0441955499
7413	0.04418078234
7414	0.04417484556
7415	0.04416868702
7416	0.04416006957
7417	0.04415199948
7418	0.04414368518
7419	0.0441349779
7420	0.04412844323
7421	0.04412020472
7422	0.04411142727
7423	0.04410522102
7424	0.04409740917
7425	0.04409114678
7426	0.04408552999
7427	0.04407850971
7428	0.04407169996
7429	0.04406245935
7430	0.04405369594
7431	0.04404812968
7432	0.04403795435
7433	0.04402179451
7434	0.04401048235
7435	0.04400088245
7436	0.04398950011
7437	0.0439761613
7438	0.043967687
7439	0.04395919025
7440	0.0439480858
7441	0.04394012238
7442	0.04391899979
7443	0.04391180267
7444	0.04390288768
7445	0.04388401349
7446	0.04387768934
7447	0.04387156449
7448	0.04386062285
7449	0.04385279135
7450	0.04384149042
7451	0.04383407155
7452	0.04382578251
7453	0.04381626682
7454	0.04380635535
7455	0.04379868385
7456	0.04379525932
7457	0.0437849268
7458	0.04377911072
7459	0.04377513041
7460	0.04376727084
7461	0.04376354316
7462	0.04375904917
7463	0.04375068154
7464	0.04374157567
7465	0.04373097929
7466	0.04372142149
7467	0.04371478296
7468	0.04370828759
7469	0.04370097258
7470	0.04369100777
7471	0.04368226681
7472	0.04367316936
7473	0.04366445927
7474	0.04365644532
7475	0.04364864189
7476	0.04363732131
7477	0.04362871789
7478	0.04362113902
7479	0.04361741134
7480	0.04360345219
7481	0.04359574981
7482	0.04358554079
7483	0.04357977805
7484	0.04357477038
7485	0.04356303717
7486	0.04355675232
7487	0.04354446613
7488	0.04353054347
7489	0.04352133655
7490	0.04350948544
7491	0.0434962926
7492	0.04348669831
7493	0.04348104223
7494	0.04346213997
7495	0.04345216113
7496	0.04344081528
7497	0.04343780619
7498	0.04343111152
7499	0.04342601964
7500	0.04341803937
7501	0.04340769001
7502	0.0433998529
7503	0.04338931546
7504	0.04337983345
7505	0.04336679499
7506	0.04335983647
7507	0.04333756302
7508	0.04332685435
7509	0.0433119296
7510	0.04330172619
7511	0.04329342312
7512	0.0432849376
7513	0.04327384719
7514	0.04326094907
7515	0.04325423756
7516	0.04324794991
7517	0.04323950649
7518	0.04323310375
7519	0.04322514313
7520	0.04321303659
7521	0.04320422545
7522	0.04319213295
7523	0.04318173305
7524	0.0431741205
7525	0.04316626374
7526	0.04315842101
7527	0.04315271441
7528	0.04314586816
7529	0.04313469354
7530	0.04312290419
7531	0.04311849722
7532	0.04311342218
7533	0.04310745733
7534	0.04309806796
7535	0.04309003436
7536	0.04308205689
7537	0.0430780008
7538	0.0430712949
7539	0.04306034765
7540	0.04305491051
7541	0.04305151405
7542	0.04304304256
7543	0.04303415002
7544	0.04302939498
7545	0.04301664564
7546	0.0430020886
7547	0.04299164941
7548	0.0429815246
7549	0.04297052121
7550	0.04296421952
7551	0.04295641329
7552	0.04294608357
7553	0.04293829979
7554	0.04292716727
7555	0.04292046138
7556	0.04291024394
7557	0.0429041612
7558	0.04289421884
7559	0.04288935714
7560	0.04288485192
7561	0.04287463449
7562	0.04286641843
7563	0.04286278057
7564	0.04285413786
7565	0.04284657021
7566	0.04284064747
7567	0.04282326379
7568	0.04281869963
7569	0.04281076988
7570	0.04280249769
7571	0.0427938662
7572	0.04278243053
7573	0.04276928821
7574	0.04275592975
7575	0.04274547653
7576	0.04273961834
7577	0.04272694479
7578	0.04272257992
7579	0.04271258424
7580	0.04270453099
7581	0.04269395425
7582	0.04268138456
7583	0.04267283167
7584	0.04266330755
7585	0.04265571465
7586	0.04264488248
7587	0.0426401078
7588	0.04263104122
7589	0.04262091361
7590	0.04261437894
7591	0.04260290678
7592	0.04259083673
7593	0.04258383329
7594	0.0425753618
7595	0.04256303912
7596	0.04254751648
7597	0.04253838534
7598	0.04252789001
7599	0.04251782134
7600	0.04250876039
7601	0.04249320125
7602	0.04247810527
7603	0.04247482109
7604	0.04246641416
7605	0.04245656724
7606	0.04245222483
7607	0.04244655472
7608	0.04243669096
7609	0.04243135768
7610	0.04241773537
7611	0.04241121754
7612	0.04240329341
7613	0.04239797697
7614	0.04238818339
7615	0.0423791898
7616	0.04237406705
7617	0.04236683624
7618	0.04235970649
7619	0.04235417673
7620	0.04234574734
7621	0.0423410316
7622	0.04233130539
7623	0.04232240162
7624	0.04231235541
7625	0.04230330848
7626	0.04229879485
7627	0.04228998371
7628	0.04228132976
7629	0.04227635297
7630	0.04226714605
7631	0.04226003314
7632	0.04225597143
7633	0.04224181017
7634	0.04223465797
7635	0.04222853312
7636	0.04222050794
7637	0.04221066944
7638	0.042204306
7639	0.04219892781
7640	0.04219214051
7641	0.04218697285
7642	0.04218119607
7643	0.0421730979
7644	0.0421666699
7645	0.04216256047
7646	0.04215767912
7647	0.04214727922
7648	0.04214117964
7649	0.04213459444
7650	0.04212889345
7651	0.04211892583
7652	0.0421132894
7653	0.04209535275
7654	0.04208857387
7655	0.04207900484
7656	0.04206764777
7657	0.04205897698
7658	0.04205261073
7659	0.04204551467
7660	0.04203956385
7661	0.04203348111
7662	0.04202234578
7663	0.0420048414
7664	0.04199752639
7665	0.04199394748
7666	0.04198833631
7667	0.04196903265
7668	0.04195898083
7669	0.04195241809
7670	0.04194608833
7671	0.0419284015
7672	0.04192103315
7673	0.04190822486
7674	0.041895265
7675	0.04188336898
7676	0.04187176208
7677	0.0418629341
7678	0.04185709838
7679	0.04184929214
7680	0.04183491194
7681	0.0418289527
7682	0.04181863141
7683	0.04181357041
7684	0.04180639855
7685	0.04179471025
7686	0.04178517772
7687	0.04177694482
7688	0.04176193585
7689	0.04175288612
7690	0.04174682303
7691	0.04173464631
7692	0.0417255236
7693	0.04172052997
7694	0.04171318408
7695	0.04169812459
7696	0.04168691067
7697	0.04167954513
7698	0.04167315923
7699	0.04166629895
7700	0.04165642958
7701	0.04164110623
7702	0.04162857303
7703	0.04161476826
7704	0.04160710518
7705	0.04159700283
7706	0.04158788292
7707	0.04157973704
7708	0.04157239957
7709	0.04156814979
7710	0.04156107338
7711	0.04155418222
7712	0.04154557038
7713	0.04153374734
7714	0.04152757478
7715	0.04151817698
7716	0.04151247879
7717	0.041505815
7718	0.04149779544
7719	0.04148756958
7720	0.04147212553
7721	0.041465167
7722	0.04145539588
7723	0.04145006821
7724	0.04144309846
7725	0.04143991814
7726	0.04142586355
7727	0.04142241938
7728	0.04141162651
7729	0.04140866513
7730	0.04140147644
7731	0.04139681964
7732	0.04139038883
7733	0.04138050262
7734	0.04136778135
7735	0.04136353157
7736	0.04135460534
7737	0.04134234722
7738	0.04133363433
7739	0.04132683861
7740	0.04131841484
7741	0.04130917143
7742	0.04130355184
7743	0.04129735681
7744	0.04128813024
7745	0.04128226083
7746	0.04126875641
7747	0.04125862599
7748	0.04124823732
7749	0.04124102056
7750	0.04123246766
7751	0.04122626422
7752	0.04121724256
7753	0.0412092258
7754	0.0412007908
7755	0.04119402034
7756	0.04118664077
7757	0.04117968505
7758	0.04117403178
7759	0.0411686199
7760	0.04115843615
7761	0.04114800257
7762	0.04114051634
7763	0.04113091082
7764	0.04112390739
7765	0.04111419521
7766	0.04110661072
7767	0.04109895045
7768	0.04109072317
7769	0.0410747093
7770	0.0410647473
7771	0.04105981823
7772	0.0410514927
7773	0.04104477838
7774	0.04103968931
7775	0.04103138063
7776	0.0410223309
7777	0.04100884612
7778	0.04099917324
7779	0.04098854879
7780	0.04097604927
7781	0.04097026968
7782	0.04096068662
7783	0.04095279618
7784	0.04094646642
7785	0.04093758511
7786	0.04093128623
7787	0.04092375788
7788	0.04091920214
7789	0.04091511517
7790	0.04090688788
7791	0.04089171892
7792	0.04088805299
7793	0.04088319129
7794	0.04087418366
7795	0.04086137257
7796	0.04085079864
7797	0.04082932518
7798	0.04082131403
7799	0.0408146727
7800	0.04080423632
7801	0.04079347432
7802	0.04078398389
7803	0.04077331172
7804	0.04076924159
7805	0.04076203044
7806	0.04075469016
7807	0.04074315625
7808	0.04073025533
7809	0.04072395083
7810	0.04071608846
7811	0.0407101601
7812	0.04070139107
7813	0.04068922839
7814	0.04067361592
7815	0.04066534091
7816	0.04065598803
7817	0.04064396008
7818	0.04063633069
7819	0.04062582975
7820	0.04062138348
7821	0.04061514073
7822	0.04060407559
7823	0.04059697952
7824	0.04059210659
7825	0.0405863298
7826	0.04058060636
7827	0.04056762403
7828	0.04055695748
7829	0.04055010281
7830	0.04053599489
7831	0.04053208475
7832	0.04052849462
7833	0.04051660141
7834	0.04051055515
7835	0.04050485135
7836	0.0404974016
7837	0.04048812731
7838	0.04048367262
7839	0.04047798847
7840	0.04046102865
7841	0.04045529116
7842	0.04044681687
7843	0.04043501629
7844	0.04043075247
7845	0.0404253827
7846	0.0404171077
7847	0.04040218575
7848	0.04039560336
7849	0.04038066176
7850	0.04037381552
7851	0.04036792646
7852	0.04035343117
7853	0.0403489035
7854	0.0403409906
7855	0.04033690923
7856	0.04033128122
7857	0.04032497953
7858	0.0403104253
7859	0.04030422185
7860	0.04029607597
7861	0.04029046761
7862	0.04027144465
7863	0.04026331842
7864	0.04025325537
7865	0.04024800349
7866	0.04024017761
7867	0.0402319391
7868	0.04022563179
7869	0.04021718276
7870	0.04020889372
7871	0.04019836471
7872	0.04018905393
7873	0.04018080138
7874	0.04017276217
7875	0.04016126193
7876	0.04015777565
7877	0.04014663472
7878	0.04013378713
7879	0.04012516126
7880	0.04011923009
7881	0.04011461259
7882	0.04010203167
7883	0.04009476157
7884	0.04009066618
7885	0.04008326134
7886	0.04007780175
7887	0.04007050077
7888	0.04006278155
7889	0.04005121395
7890	0.04004373614
7891	0.04003564078
7892	0.04002855314
7893	0.04002217285
7894	0.04001756939
7895	0.04000905579
7896	0.03999673311
7897	0.03998691427
7898	0.03997611017
7899	0.03997019304
7900	0.03996584782
7901	0.03995710686
7902	0.03995029711
7903	0.03994217087
7904	0.03992886575
7905	0.03992066654
7906	0.03991336837
7907	0.0399079593
7908	0.03990025973
7909	0.03989401979
7910	0.03988820933
7911	0.0398819329
7912	0.03987022776
7913	0.03986327485
7914	0.03985859841
7915	0.03985103638
7916	0.03983836844
7917	0.03983145483
7918	0.03982085564
7919	0.03981352379
7920	0.03980894278
7921	0.03979741729
7922	0.03979171349
7923	0.03978310726
7924	0.03977681961
7925	0.03976413202
7926	0.03975886892
7927	0.03975218548
7928	0.03974768307
7929	0.03974134208
7930	0.0397278152
7931	0.0397200202
7932	0.0397096203
7933	0.03970140706
7934	0.03969371029
7935	0.03968644019
7936	0.03966834915
7937	0.03965630717
7938	0.03964919426
7939	0.0396420589
7940	0.03963473827
7941	0.03961924089
7942	0.03960969994
7943	0.03960178704
7944	0.03959180539
7945	0.03958488335
7946	0.03957697045
7947	0.03956980421
7948	0.03956466461
7949	0.03955834328
7950	0.0395446143
7951	0.03953656385
7952	0.03952753658
7953	0.03952121805
7954	0.03951730511
7955	0.03950441822
7956	0.03949386956
7957	0.03948285213
7958	0.039475568
7959	0.03947080173
7960	0.0394629562
7961	0.039458378
7962	0.03944232764
7963	0.03943734243
7964	0.03942546606
7965	0.0394173679
7966	0.03940510978
7967	0.03939698916
7968	0.03938796469
7969	0.03936798736
7970	0.03935919306
7971	0.03934953141
7972	0.03933862064
7973	0.03933153861
7974	0.03931974926
7975	0.03931082023
7976	0.03930137752
7977	0.03929408777
7978	0.03928920923
7979	0.03928346051
7980	0.03927587322
7981	0.03927026206
7982	0.03926536386
7983	0.03925923901
7984	0.03925372328
7985	0.03924704826
7986	0.03923981465
7987	0.03923518873
7988	0.03922723373
7989	0.03921936574
7990	0.03920675956
7991	0.03919298566
7992	0.03918596539
7993	0.03917959072
7994	0.03917048484
7995	0.03916071091
7996	0.03915233205
7997	0.03914099182
7998	0.03913356453
7999	0.03912907054
